"CompensationEventID","EmployeeID","EffectiveDate","BaseSalary","BonusTargetPct","AnnualBonusTarget","PayGrade","CompensationChangeReason"
"C103255_3",103255,2023-01-01,62634,0,0,"L1","Merit"
"C103255_4",103255,2024-01-01,66384,0,0,"L1","Merit"
"C103255_5",103255,2025-01-01,66007,0,0,"L1","Merit"
"C103255_6",103255,2026-01-01,76401,0,0,"L1","Merit"
"C104695_1",104695,2021-01-01,53280,0,0,"L1","Hire"
"C104695_2",104695,2022-01-01,54347,0,0,"L1","Market Adjustment"
"C104695_3",104695,2023-01-01,55873,0,0,"L1","Merit"
"C104695_4",104695,2024-01-01,58853,0,0,"L1","Merit"
"C104695_5",104695,2025-01-01,60110,0,0,"L1","Merit"
"C104695_6",104695,2026-01-01,65108,0,0,"L1","Merit"
"C106942_1",106942,2021-01-01,57542,0,0,"L1","Hire"
"C106942_2",106942,2022-01-01,59922,0,0,"L1","Merit"
"C106942_3",106942,2023-01-01,59512,0,0,"L1","Merit"
"C106942_4",106942,2024-01-01,60485,0,0,"L1","Merit"
"C106942_5",106942,2025-01-01,61401,0,0,"L1","Merit"
"C106942_6",106942,2026-01-01,63372,0,0,"L1","Merit"
"C106826_1",106826,2021-01-01,56721,0,0,"L1","Hire"
"C106826_2",106826,2022-01-01,59778,0,0,"L1","Merit"
"C106826_3",106826,2023-01-01,62187,0,0,"L1","Merit"
"C106826_4",106826,2024-01-01,63862,0,0,"L1","Merit"
"C106826_5",106826,2025-01-01,65339,0,0,"L1","Merit"
"C106826_6",106826,2026-01-01,70385,0,0,"L1","Merit"
"C102426_1",102426,2021-01-01,43190,0,0,"L1","Hire"
"C102426_2",102426,2022-01-01,44517,0,0,"L1","Merit"
"C102426_3",102426,2023-01-01,44533,0,0,"L1","Merit"
"C102426_4",102426,2024-01-01,49186,0,0,"L1","Merit"
"C102426_5",102426,2025-01-01,49398,0,0,"L1","Merit"
"C102426_6",102426,2026-01-01,56073,0,0,"L1","Market Adjustment"
"C104310_1",104310,2021-01-01,52420,0,0,"L1","Hire"
"C104310_2",104310,2022-01-01,54298,0,0,"L1","Merit"
"C104310_3",104310,2023-01-01,54856,0,0,"L1","Merit"
"C104310_4",104310,2024-01-01,58910,0,0,"L1","Merit"
"C104310_5",104310,2025-01-01,58325,0,0,"L1","Market Adjustment"
"C104310_6",104310,2026-01-01,65927,0,0,"L1","Merit"
"C100133_1",100133,2021-01-01,48617,0,0,"L1","Hire"
"C100133_2",100133,2022-01-01,50455,0,0,"L1","Merit"
"C100133_3",100133,2023-01-01,52388,0,0,"L1","Merit"
"C100133_4",100133,2024-01-01,56479,0,0,"L1","Merit"
"C100133_5",100133,2025-01-01,56397,0,0,"L1","Merit"
"C100133_6",100133,2026-01-01,58676,0,0,"L1","Merit"
"C100696_1",100696,2021-01-01,43197,0,0,"L1","Hire"
"C100696_2",100696,2022-01-01,44704,0,0,"L1","Merit"
"C100696_3",100696,2023-01-01,45124,0,0,"L1","Merit"
"C100696_4",100696,2024-01-01,48819,0,0,"L1","Merit"
"C100696_5",100696,2025-01-01,53202,0,0,"L1","Merit"
"C100696_6",100696,2026-01-01,46671,0,0,"L1","Merit"
"C107129_1",107129,2021-01-01,55001,0,0,"L1","Hire"
"C107129_2",107129,2022-01-01,56394,0,0,"L1","Merit"
"C107129_3",107129,2023-01-01,57852,0,0,"L1","Merit"
"C107129_4",107129,2024-01-01,60825,0,0,"L1","Merit"
"C107129_5",107129,2025-01-01,65293,0,0,"L1","Merit"
"C107129_6",107129,2026-01-01,62521,0,0,"L1","Merit"
"C101436_1",101436,2021-01-01,61898,0,0,"L1","Hire"
"C101436_2",101436,2022-01-01,64637,0,0,"L1","Merit"
"C101436_3",101436,2023-01-01,66951,0,0,"L1","Merit"
"C101436_4",101436,2024-01-01,71592,0,0,"L1","Merit"
"C101436_5",101436,2025-01-01,71584,0,0,"L1","Merit"
"C101436_6",101436,2026-01-01,80167,0,0,"L1","Merit"
"C100167_1",100167,2022-01-01,56228,0,0,"L1","Hire"
"C100167_2",100167,2023-01-01,59297,0,0,"L1","Merit"
"C100167_3",100167,2024-01-01,59701,0,0,"L1","Merit"
"C100167_4",100167,2025-01-01,60420,0,0,"L1","Merit"
"C100167_5",100167,2026-01-01,65772,0,0,"L1","Market Adjustment"
"C109445_1",109445,2022-01-01,50240,0,0,"L1","Hire"
"C109445_2",109445,2023-01-01,51134,0,0,"L1","Merit"
"C109445_3",109445,2024-01-01,55104,0,0,"L1","Market Adjustment"
"C109445_4",109445,2025-01-01,57656,0,0,"L1","Merit"
"C109445_5",109445,2026-01-01,56360,0,0,"L1","Merit"
"C106318_1",106318,2022-01-01,52292,0,0,"L1","Hire"
"C106318_2",106318,2023-01-01,54779,0,0,"L1","Merit"
"C106318_3",106318,2024-01-01,54298,0,0,"L1","Merit"
"C106318_4",106318,2025-01-01,60479,0,0,"L1","Merit"
"C106318_5",106318,2026-01-01,63546,0,0,"L1","Merit"
"C103490_1",103490,2022-01-01,48830,0,0,"L1","Hire"
"C103490_2",103490,2023-01-01,51311,0,0,"L1","Merit"
"C103490_3",103490,2024-01-01,51867,0,0,"L1","Market Adjustment"
"C103490_4",103490,2025-01-01,53869,0,0,"L1","Market Adjustment"
"C103490_5",103490,2026-01-01,52062,0,0,"L1","Merit"
"C107930_1",107930,2022-01-01,47628,0,0,"L1","Hire"
"C107930_2",107930,2023-01-01,48388,0,0,"L1","Merit"
"C107930_3",107930,2024-01-01,50291,0,0,"L1","Merit"
"C107930_4",107930,2025-01-01,54667,0,0,"L1","Merit"
"C107930_5",107930,2026-01-01,57520,0,0,"L1","Merit"
"C102249_1",102249,2022-01-01,51776,0,0,"L1","Hire"
"C102249_2",102249,2023-01-01,53324,0,0,"L1","Merit"
"C102249_3",102249,2024-01-01,55795,0,0,"L1","Merit"
"C102249_4",102249,2025-01-01,59204,0,0,"L1","Market Adjustment"
"C102249_5",102249,2026-01-01,56144,0,0,"L1","Merit"
"C108626_1",108626,2022-01-01,56989,0,0,"L1","Hire"
"C108626_2",108626,2023-01-01,60091,0,0,"L1","Merit"
"C108626_3",108626,2024-01-01,58839,0,0,"L1","Merit"
"C108626_4",108626,2025-01-01,61552,0,0,"L1","Merit"
"C108626_5",108626,2026-01-01,69502,0,0,"L1","Merit"
"C108777_1",108777,2022-01-01,46474,0,0,"L1","Hire"
"C108777_2",108777,2023-01-01,48674,0,0,"L1","Market Adjustment"
"C108777_3",108777,2024-01-01,51362,0,0,"L1","Market Adjustment"
"C108777_4",108777,2025-01-01,48634,0,0,"L1","Merit"
"C108777_5",108777,2026-01-01,55634,0,0,"L1","Merit"
"C109861_1",109861,2022-01-01,58429,0,0,"L1","Hire"
"C109861_2",109861,2023-01-01,60177,0,0,"L1","Merit"
"C109861_3",109861,2024-01-01,63282,0,0,"L1","Merit"
"C109861_4",109861,2025-01-01,61352,0,0,"L1","Merit"
"C109861_5",109861,2026-01-01,71819,0,0,"L1","Market Adjustment"
"C107190_1",107190,2022-01-01,43625,0,0,"L1","Hire"
"C107190_2",107190,2023-01-01,46001,0,0,"L1","Merit"
"C107190_3",107190,2024-01-01,45972,0,0,"L1","Merit"
"C107190_4",107190,2025-01-01,50672,0,0,"L1","Merit"
"C107190_5",107190,2026-01-01,50198,0,0,"L1","Merit"
"C102242_1",102242,2022-01-01,53960,0,0,"L1","Hire"
"C102242_2",102242,2023-01-01,56222,0,0,"L1","Merit"
"C102242_3",102242,2024-01-01,58202,0,0,"L1","Merit"
"C102242_4",102242,2025-01-01,61237,0,0,"L1","Merit"
"C102242_5",102242,2026-01-01,65867,0,0,"L1","Merit"
"C108315_1",108315,2022-01-01,59567,0,0,"L1","Hire"
"C108315_2",108315,2023-01-01,62659,0,0,"L1","Merit"
"C108315_3",108315,2024-01-01,64575,0,0,"L1","Merit"
"C108315_4",108315,2025-01-01,66661,0,0,"L1","Market Adjustment"
"C108315_5",108315,2026-01-01,65057,0,0,"L1","Merit"
"C105088_1",105088,2022-01-01,47680,0,0,"L1","Hire"
"C105088_2",105088,2023-01-01,49957,0,0,"L1","Merit"
"C105088_3",105088,2024-01-01,51463,0,0,"L1","Merit"
"C105088_4",105088,2025-01-01,50100,0,0,"L1","Merit"
"C105088_5",105088,2026-01-01,56129,0,0,"L1","Merit"
"C100743_1",100743,2022-01-01,47486,0,0,"L1","Hire"
"C100743_2",100743,2023-01-01,49194,0,0,"L1","Merit"
"C100743_3",100743,2024-01-01,51727,0,0,"L1","Market Adjustment"
"C100743_4",100743,2025-01-01,50653,0,0,"L1","Market Adjustment"
"C100743_5",100743,2026-01-01,52795,0,0,"L1","Merit"
"C103068_1",103068,2022-01-01,59572,0,0,"L1","Hire"
"C103068_2",103068,2023-01-01,61033,0,0,"L1","Merit"
"C103068_3",103068,2024-01-01,65173,0,0,"L1","Merit"
"C103068_4",103068,2025-01-01,68967,0,0,"L1","Merit"
"C103068_5",103068,2026-01-01,68856,0,0,"L1","Merit"
"C109918_1",109918,2022-01-01,49147,0,0,"L1","Hire"
"C109918_2",109918,2023-01-01,50443,0,0,"L1","Merit"
"C109918_3",109918,2024-01-01,53127,0,0,"L1","Market Adjustment"
"C109918_4",109918,2025-01-01,55425,0,0,"L1","Merit"
"C109918_5",109918,2026-01-01,56648,0,0,"L1","Merit"
"C100744_1",100744,2022-01-01,53912,0,0,"L1","Hire"
"C100744_2",100744,2023-01-01,55754,0,0,"L1","Merit"
"C100744_3",100744,2024-01-01,57074,0,0,"L1","Merit"
"C100744_4",100744,2025-01-01,62442,0,0,"L1","Merit"
"C100744_5",100744,2026-01-01,58099,0,0,"L1","Merit"
"C106307_1",106307,2022-01-01,48350,0,0,"L1","Hire"
"C106307_2",106307,2023-01-01,50413,0,0,"L1","Merit"
"C106307_3",106307,2024-01-01,51742,0,0,"L1","Merit"
"C106307_4",106307,2025-01-01,53568,0,0,"L1","Market Adjustment"
"C106307_5",106307,2026-01-01,52357,0,0,"L1","Merit"
"C100980_1",100980,2022-01-01,59794,0,0,"L1","Hire"
"C100980_2",100980,2023-01-01,62781,0,0,"L1","Merit"
"C100980_3",100980,2024-01-01,64871,0,0,"L1","Merit"
"C100980_4",100980,2025-01-01,62927,0,0,"L1","Merit"
"C100980_5",100980,2026-01-01,64139,0,0,"L1","Merit"
"C102374_1",102374,2022-01-01,53825,0,0,"L1","Hire"
"C102374_2",102374,2023-01-01,56349,0,0,"L1","Merit"
"C102374_3",102374,2024-01-01,55806,0,0,"L1","Market Adjustment"
"C102374_4",102374,2025-01-01,62101,0,0,"L1","Merit"
"C102374_5",102374,2026-01-01,60455,0,0,"L1","Merit"
"C102549_1",102549,2022-01-01,57896,0,0,"L1","Hire"
"C102549_2",102549,2023-01-01,59639,0,0,"L1","Merit"
"C102549_3",102549,2024-01-01,60685,0,0,"L1","Merit"
"C102549_4",102549,2025-01-01,61831,0,0,"L1","Merit"
"C102549_5",102549,2026-01-01,67710,0,0,"L1","Merit"
"C106061_1",106061,2022-01-01,65472,0,0,"L1","Hire"
"C106061_2",106061,2023-01-01,68518,0,0,"L1","Merit"
"C106061_3",106061,2024-01-01,67626,0,0,"L1","Merit"
"C106061_4",106061,2025-01-01,74408,0,0,"L1","Market Adjustment"
"C106061_5",106061,2026-01-01,73413,0,0,"L1","Market Adjustment"
"C103668_1",103668,2022-01-01,61361,0,0,"L1","Hire"
"C103668_2",103668,2023-01-01,63210,0,0,"L1","Merit"
"C103668_3",103668,2024-01-01,68158,0,0,"L1","Merit"
"C105257_1",105257,2023-01-01,48864,0,0,"L1","Hire"
"C105257_2",105257,2024-01-01,50170,0,0,"L1","Merit"
"C105257_3",105257,2025-01-01,53040,0,0,"L1","Merit"
"C105257_4",105257,2026-01-01,51248,0,0,"L1","Market Adjustment"
"C107124_1",107124,2023-01-01,46186,0,0,"L1","Hire"
"C107124_2",107124,2024-01-01,47306,0,0,"L1","Merit"
"C107124_3",107124,2025-01-01,50293,0,0,"L1","Merit"
"C107124_4",107124,2026-01-01,51740,0,0,"L1","Merit"
"C108360_1",108360,2023-01-01,56487,0,0,"L1","Hire"
"C108360_2",108360,2024-01-01,59274,0,0,"L1","Merit"
"C108360_3",108360,2025-01-01,59409,0,0,"L1","Merit"
"C108360_4",108360,2026-01-01,63834,0,0,"L1","Merit"
"C109700_1",109700,2023-01-01,44446,0,0,"L1","Hire"
"C109700_2",109700,2024-01-01,45273,0,0,"L1","Merit"
"C108447_1",108447,2023-01-01,49163,0,0,"L1","Hire"
"C108447_2",108447,2024-01-01,51374,0,0,"L1","Merit"
"C108447_3",108447,2025-01-01,52787,0,0,"L1","Market Adjustment"
"C105463_1",105463,2023-01-01,47416,0,0,"L1","Hire"
"C105463_2",105463,2024-01-01,49548,0,0,"L1","Merit"
"C105463_3",105463,2025-01-01,50295,0,0,"L1","Merit"
"C105463_4",105463,2026-01-01,52683,0,0,"L1","Merit"
"C109975_1",109975,2023-01-01,59109,0,0,"L1","Hire"
"C109975_2",109975,2024-01-01,60614,0,0,"L1","Merit"
"C109975_3",109975,2025-01-01,64460,0,0,"L1","Market Adjustment"
"C109975_4",109975,2026-01-01,66347,0,0,"L1","Merit"
"C102922_1",102922,2023-01-01,53572,0,0,"L1","Hire"
"C102922_2",102922,2024-01-01,55113,0,0,"L1","Merit"
"C102922_3",102922,2025-01-01,59430,0,0,"L1","Merit"
"C102922_4",102922,2026-01-01,57511,0,0,"L1","Merit"
"C102633_1",102633,2023-01-01,56946,0,0,"L1","Hire"
"C102633_2",102633,2024-01-01,59880,0,0,"L1","Merit"
"C102633_3",102633,2025-01-01,59953,0,0,"L1","Market Adjustment"
"C103441_1",103441,2023-01-01,47631,0,0,"L1","Hire"
"C103441_2",103441,2024-01-01,49056,0,0,"L1","Merit"
"C103441_3",103441,2025-01-01,52037,0,0,"L1","Merit"
"C103441_4",103441,2026-01-01,52409,0,0,"L1","Market Adjustment"
"C107960_1",107960,2023-01-01,48785,0,0,"L1","Hire"
"C107960_2",107960,2024-01-01,51075,0,0,"L1","Merit"
"C107960_3",107960,2025-01-01,51061,0,0,"L1","Merit"
"C109985_1",109985,2023-01-01,61208,0,0,"L1","Hire"
"C109985_2",109985,2024-01-01,63750,0,0,"L1","Market Adjustment"
"C109985_3",109985,2025-01-01,64630,0,0,"L1","Merit"
"C109985_4",109985,2026-01-01,68310,0,0,"L1","Market Adjustment"
"C106593_1",106593,2023-01-01,58629,0,0,"L1","Hire"
"C106593_2",106593,2024-01-01,61485,0,0,"L1","Merit"
"C106593_3",106593,2025-01-01,61032,0,0,"L1","Merit"
"C106593_4",106593,2026-01-01,64070,0,0,"L1","Merit"
"C109671_1",109671,2023-01-01,58137,0,0,"L1","Hire"
"C109671_2",109671,2024-01-01,59549,0,0,"L1","Merit"
"C109671_3",109671,2025-01-01,62733,0,0,"L1","Market Adjustment"
"C109671_4",109671,2026-01-01,63731,0,0,"L1","Merit"
"C100081_1",100081,2023-01-01,53613,0,0,"L1","Hire"
"C100081_2",100081,2024-01-01,56478,0,0,"L1","Merit"
"C100081_3",100081,2025-01-01,59226,0,0,"L1","Market Adjustment"
"C100081_4",100081,2026-01-01,57506,0,0,"L1","Merit"
"C102942_1",102942,2023-01-01,56017,0,0,"L1","Hire"
"C102942_2",102942,2024-01-01,58844,0,0,"L1","Merit"
"C102942_3",102942,2025-01-01,59198,0,0,"L1","Merit"
"C102942_4",102942,2026-01-01,59610,0,0,"L1","Merit"
"C104902_1",104902,2023-01-01,59315,0,0,"L1","Hire"
"C104902_2",104902,2024-01-01,60213,0,0,"L1","Merit"
"C104902_3",104902,2025-01-01,65652,0,0,"L1","Merit"
"C104902_4",104902,2026-01-01,64597,0,0,"L1","Merit"
"C100456_1",100456,2024-01-01,50523,0,0,"L1","Hire"
"C100456_2",100456,2025-01-01,52333,0,0,"L1","Merit"
"C100456_3",100456,2026-01-01,55762,0,0,"L1","Market Adjustment"
"C109134_1",109134,2024-01-01,53060,0,0,"L1","Hire"
"C109134_2",109134,2025-01-01,54342,0,0,"L1","Market Adjustment"
"C109134_3",109134,2026-01-01,56500,0,0,"L1","Merit"
"C107301_1",107301,2024-01-01,51552,0,0,"L1","Hire"
"C107301_2",107301,2025-01-01,54320,0,0,"L1","Merit"
"C107301_3",107301,2026-01-01,56364,0,0,"L1","Merit"
"C104031_1",104031,2024-01-01,53382,0,0,"L1","Hire"
"C104031_2",104031,2025-01-01,55371,0,0,"L1","Market Adjustment"
"C104031_3",104031,2026-01-01,57331,0,0,"L1","Merit"
"C102963_1",102963,2024-01-01,48077,0,0,"L1","Hire"
"C102963_2",102963,2025-01-01,49549,0,0,"L1","Merit"
"C102963_3",102963,2026-01-01,51617,0,0,"L1","Merit"
"C100429_1",100429,2024-01-01,51487,0,0,"L1","Hire"
"C100429_2",100429,2025-01-01,53641,0,0,"L1","Merit"
"C100429_3",100429,2026-01-01,55551,0,0,"L1","Merit"
"C108192_1",108192,2024-01-01,56329,0,0,"L1","Hire"
"C108192_2",108192,2025-01-01,57837,0,0,"L1","Merit"
"C108192_3",108192,2026-01-01,61325,0,0,"L1","Merit"
"C106863_1",106863,2024-01-01,53024,0,0,"L1","Hire"
"C106863_2",106863,2025-01-01,55862,0,0,"L1","Market Adjustment"
"C106863_3",106863,2026-01-01,57380,0,0,"L1","Merit"
"C100232_1",100232,2024-01-01,48176,0,0,"L1","Hire"
"C100232_2",100232,2025-01-01,49887,0,0,"L1","Merit"
"C100232_3",100232,2026-01-01,53236,0,0,"L1","Merit"
"C101006_1",101006,2024-01-01,55713,0,0,"L1","Hire"
"C101006_2",101006,2025-01-01,56906,0,0,"L1","Merit"
"C101006_3",101006,2026-01-01,59694,0,0,"L1","Merit"
"C102978_1",102978,2024-01-01,55401,0,0,"L1","Hire"
"C102978_2",102978,2025-01-01,57457,0,0,"L1","Merit"
"C102978_3",102978,2026-01-01,57622,0,0,"L1","Merit"
"C108248_1",108248,2024-01-01,49024,0,0,"L1","Hire"
"C108248_2",108248,2025-01-01,50977,0,0,"L1","Merit"
"C108248_3",108248,2026-01-01,54025,0,0,"L1","Merit"
"C104594_1",104594,2025-01-01,53263,0,0,"L1","Hire"
"C104594_2",104594,2026-01-01,56104,0,0,"L1","Market Adjustment"
"C103172_1",103172,2025-01-01,57715,0,0,"L1","Hire"
"C103172_2",103172,2026-01-01,60380,0,0,"L1","Merit"
"C108895_1",108895,2025-01-01,53581,0,0,"L1","Hire"
"C108895_2",108895,2026-01-01,55660,0,0,"L1","Merit"
"C101075_1",101075,2025-01-01,49987,0,0,"L1","Hire"
"C101075_2",101075,2026-01-01,52144,0,0,"L1","Merit"
"C107886_1",107886,2025-01-01,48308,0,0,"L1","Hire"
"C107886_2",107886,2026-01-01,49815,0,0,"L1","Market Adjustment"
"C106861_1",106861,2025-01-01,52168,0,0,"L1","Hire"
"C106861_2",106861,2026-01-01,53569,0,0,"L1","Merit"
"C104482_1",104482,2025-01-01,45547,0,0,"L1","Hire"
"C104482_2",104482,2026-01-01,47802,0,0,"L1","Merit"
"C101996_1",101996,2025-01-01,54159,0,0,"L1","Hire"
"C101996_2",101996,2026-01-01,55609,0,0,"L1","Merit"
"C100849_1",100849,2025-01-01,55614,0,0,"L1","Hire"
"C100849_2",100849,2026-01-01,56496,0,0,"L1","Merit"
"C101593_1",101593,2025-01-01,45641,0,0,"L1","Hire"
"C101593_2",101593,2026-01-01,46644,0,0,"L1","Merit"
"C104448_1",104448,2025-01-01,53001,0,0,"L1","Hire"
"C104448_2",104448,2026-01-01,54287,0,0,"L1","Merit"
"C102368_1",102368,2025-01-01,51445,0,0,"L1","Hire"
"C102368_2",102368,2026-01-01,53315,0,0,"L1","Merit"
"C107882_1",107882,2025-01-01,51740,0,0,"L1","Hire"
"C107882_2",107882,2026-01-01,52567,0,0,"L1","Merit"
"C104536_1",104536,2025-01-01,52490,0,0,"L1","Hire"
"C104536_2",104536,2026-01-01,53830,0,0,"L1","Merit"
"C105089_1",105089,2025-01-01,52727,0,0,"L1","Hire"
"C105089_2",105089,2026-01-01,55102,0,0,"L1","Merit"
"C108970_1",108970,2025-01-01,57940,0,0,"L1","Hire"
"C108970_2",108970,2026-01-01,60354,0,0,"L1","Merit"
"C105494_1",105494,2025-01-01,56103,0,0,"L1","Hire"
"C105494_2",105494,2026-01-01,58857,0,0,"L1","Merit"
"C106364_1",106364,2025-01-01,60101,0,0,"L1","Hire"
"C106364_2",106364,2026-01-01,63013,0,0,"L1","Merit"
"C106629_1",106629,2025-01-01,43496,0,0,"L1","Hire"
"C106629_2",106629,2026-01-01,45682,0,0,"L1","Merit"
"C104075_1",104075,2025-01-01,52179,0,0,"L1","Hire"
"C104075_2",104075,2026-01-01,54762,0,0,"L1","Merit"
"C108055_1",108055,2025-01-01,47169,0,0,"L1","Hire"
"C108055_2",108055,2026-01-01,48468,0,0,"L1","Merit"
"C109667_1",109667,2026-01-01,51977,0,0,"L1","Hire"
"C108051_1",108051,2013-01-01,44114,0,0,"L1","Hire"
"C108051_2",108051,2014-01-01,45088,0,0,"L1","Merit"
"C108051_3",108051,2015-01-01,45563,0,0,"L1","Merit"
"C108051_4",108051,2016-01-01,50393,0,0,"L1","Market Adjustment"
"C108051_5",108051,2017-01-01,46941,0,0,"L1","Merit"
"C108051_6",108051,2018-01-01,50332,0,0,"L1","Merit"
"C108051_7",108051,2019-01-01,55488,0,0,"L1","Merit"
"C108051_8",108051,2020-01-01,60971,0,0,"L1","Merit"
"C108051_9",108051,2021-01-01,52923,0,0,"L1","Merit"
"C108051_10",108051,2022-01-01,61851,0,0,"L1","Merit"
"C108051_11",108051,2023-01-01,58713,0,0,"L1","Merit"
"C108051_12",108051,2024-01-01,65211,0,0,"L1","Merit"
"C108051_13",108051,2025-01-01,71724,0,0,"L1","Market Adjustment"
"C108051_14",108051,2026-01-01,81639,0,0,"L1","Merit"
"C105869_1",105869,2013-01-01,47431,0,0,"L1","Hire"
"C105869_2",105869,2014-01-01,49837,0,0,"L1","Market Adjustment"
"C105869_3",105869,2015-01-01,52544,0,0,"L1","Merit"
"C105869_4",105869,2016-01-01,53662,0,0,"L1","Merit"
"C105869_5",105869,2017-01-01,53783,0,0,"L1","Merit"
"C105869_6",105869,2018-01-01,52743,0,0,"L1","Merit"
"C105869_7",105869,2019-01-01,56844,0,0,"L1","Merit"
"C105869_8",105869,2020-01-01,64070,0,0,"L1","Merit"
"C105869_9",105869,2021-01-01,60038,0,0,"L1","Merit"
"C105869_10",105869,2022-01-01,60331,0,0,"L1","Merit"
"C105869_11",105869,2023-01-01,55768,0,0,"L1","Market Adjustment"
"C105869_12",105869,2024-01-01,77815,0,0,"L1","Merit"
"C105869_13",105869,2025-01-01,72501,0,0,"L1","Merit"
"C105869_14",105869,2026-01-01,59981,0,0,"L1","Merit"
"C105039_1",105039,2013-01-01,44647,0,0,"L1","Hire"
"C105039_2",105039,2014-01-01,46855,0,0,"L1","Merit"
"C105039_3",105039,2015-01-01,48769,0,0,"L1","Merit"
"C105039_4",105039,2016-01-01,48460,0,0,"L1","Merit"
"C105039_5",105039,2017-01-01,47807,0,0,"L1","Merit"
"C105039_6",105039,2018-01-01,55055,0,0,"L1","Merit"
"C105039_7",105039,2019-01-01,61515,0,0,"L1","Merit"
"C105039_8",105039,2020-01-01,49822,0,0,"L1","Merit"
"C105039_9",105039,2021-01-01,52330,0,0,"L1","Merit"
"C105039_10",105039,2022-01-01,64217,0,0,"L1","Merit"
"C105039_11",105039,2023-01-01,75951,0,0,"L1","Merit"
"C105039_12",105039,2024-01-01,70477,0,0,"L1","Merit"
"C105039_13",105039,2025-01-01,79490,0,0,"L1","Market Adjustment"
"C105039_14",105039,2026-01-01,64445,0,0,"L1","Merit"
"C106087_1",106087,2013-01-01,53388,0,0,"L1","Hire"
"C106087_2",106087,2014-01-01,55672,0,0,"L1","Merit"
"C106087_3",106087,2015-01-01,57123,0,0,"L1","Merit"
"C106087_4",106087,2016-01-01,62490,0,0,"L1","Merit"
"C106087_5",106087,2017-01-01,58701,0,0,"L1","Merit"
"C106087_6",106087,2018-01-01,61998,0,0,"L1","Merit"
"C106087_7",106087,2019-01-01,64306,0,0,"L1","Merit"
"C106087_8",106087,2020-01-01,63542,0,0,"L1","Market Adjustment"
"C106087_9",106087,2021-01-01,60474,0,0,"L1","Merit"
"C106087_10",106087,2022-01-01,80306,0,0,"L1","Market Adjustment"
"C106087_11",106087,2023-01-01,89664,0,0,"L1","Merit"
"C106087_12",106087,2024-01-01,75112,0,0,"L1","Market Adjustment"
"C106087_13",106087,2025-01-01,88137,0,0,"L1","Market Adjustment"
"C106087_14",106087,2026-01-01,68459,0,0,"L1","Merit"
"C100906_1",100906,2013-01-01,46979,0,0,"L1","Hire"
"C100906_2",100906,2014-01-01,49412,0,0,"L1","Merit"
"C100906_3",100906,2015-01-01,49538,0,0,"L1","Merit"
"C100906_4",100906,2016-01-01,49504,0,0,"L1","Market Adjustment"
"C100906_5",100906,2017-01-01,50170,0,0,"L1","Merit"
"C100906_6",100906,2018-01-01,61258,0,0,"L1","Merit"
"C100906_7",100906,2019-01-01,61198,0,0,"L1","Merit"
"C100906_8",100906,2020-01-01,66704,0,0,"L1","Merit"
"C100906_9",100906,2021-01-01,60589,0,0,"L1","Merit"
"C100906_10",100906,2022-01-01,68109,0,0,"L1","Merit"
"C100906_11",100906,2023-01-01,57754,0,0,"L1","Merit"
"C100906_12",100906,2024-01-01,56485,0,0,"L1","Merit"
"C100906_13",100906,2025-01-01,68170,0,0,"L1","Merit"
"C100906_14",100906,2026-01-01,65852,0,0,"L1","Merit"
"C106618_1",106618,2013-01-01,45188,0,0,"L1","Hire"
"C106618_2",106618,2014-01-01,46754,0,0,"L1","Merit"
"C106618_3",106618,2015-01-01,49370,0,0,"L1","Merit"
"C106618_4",106618,2016-01-01,49199,0,0,"L1","Merit"
"C106618_5",106618,2017-01-01,52499,0,0,"L1","Merit"
"C106618_6",106618,2018-01-01,57588,0,0,"L1","Market Adjustment"
"C106618_7",106618,2019-01-01,60138,0,0,"L1","Merit"
"C106618_8",106618,2020-01-01,64702,0,0,"L1","Merit"
"C106618_9",106618,2021-01-01,60176,0,0,"L1","Merit"
"C106618_10",106618,2022-01-01,64408,0,0,"L1","Merit"
"C106618_11",106618,2023-01-01,70529,0,0,"L1","Merit"
"C106618_12",106618,2024-01-01,68097,0,0,"L1","Merit"
"C106618_13",106618,2025-01-01,77834,0,0,"L1","Merit"
"C109299_1",109299,2013-01-01,47578,0,0,"L1","Hire"
"C109299_2",109299,2014-01-01,48666,0,0,"L1","Merit"
"C109299_3",109299,2015-01-01,52697,0,0,"L1","Merit"
"C109299_4",109299,2016-01-01,50280,0,0,"L1","Market Adjustment"
"C109299_5",109299,2017-01-01,50744,0,0,"L1","Merit"
"C109299_6",109299,2018-01-01,52711,0,0,"L1","Merit"
"C109299_7",109299,2019-01-01,63724,0,0,"L1","Merit"
"C109299_8",109299,2020-01-01,56494,0,0,"L1","Merit"
"C109299_9",109299,2021-01-01,64743,0,0,"L1","Merit"
"C109299_10",109299,2022-01-01,57702,0,0,"L1","Merit"
"C109299_11",109299,2023-01-01,58774,0,0,"L1","Merit"
"C109299_12",109299,2024-01-01,81977,0,0,"L1","Merit"
"C109299_13",109299,2025-01-01,80394,0,0,"L1","Merit"
"C109299_14",109299,2026-01-01,84602,0,0,"L1","Merit"
"C104128_1",104128,2013-01-01,46955,0,0,"L1","Hire"
"C104128_2",104128,2014-01-01,48381,0,0,"L1","Market Adjustment"
"C104128_3",104128,2015-01-01,48564,0,0,"L1","Merit"
"C104128_4",104128,2016-01-01,54071,0,0,"L1","Market Adjustment"
"C104128_5",104128,2017-01-01,50635,0,0,"L1","Merit"
