"EmployeeID","DepartmentID","JobID","LocationID","ManagerID","HireDate","TerminationDate","EmploymentStatus","TerminationType","WorkerType","EmploymentType","FTE","RemoteStatus","FinalTenureYears"
109503,4,13,4,107701,2020-05-01,NA,"Active",NA,"Contractor","Regular",1,"Hybrid",5.86
103016,4,13,12,109281,2020-05-31,NA,"Active",NA,"Employee","Regular",0.8,"Remote",5.78
104170,4,13,12,106073,2020-06-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.76
105064,4,13,11,105913,2020-06-29,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.7
103232,4,13,1,104725,2020-07-02,NA,"Active",NA,"Contractor","Regular",1,"Remote",5.69
103471,4,13,6,103344,2020-07-06,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.68
105945,4,13,8,102711,2020-07-07,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.67
100916,4,13,9,107527,2020-07-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.67
109288,4,13,6,103857,2020-07-16,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.65
102546,4,13,9,101413,2020-07-17,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.65
102975,4,13,1,109868,2020-07-26,NA,"Active",NA,"Employee","Regular",1,"Remote",5.62
103383,4,13,6,102352,2020-08-02,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",5.6
105047,4,13,12,105350,2020-10-01,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.44
105674,4,13,10,100463,2020-10-09,NA,"Active",NA,"Employee","Temporary",1,"Remote",5.42
108646,4,13,4,104202,2020-10-31,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.36
100436,4,13,11,108903,2020-11-23,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.29
107509,4,13,10,100439,2020-11-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.29
108123,4,13,6,109500,2020-11-28,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.28
103812,4,13,7,105042,2020-11-30,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.27
105732,4,13,6,108145,2020-12-13,NA,"Active",NA,"Employee","Regular",1,"Remote",5.24
102188,4,13,1,101310,2020-12-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.23
100806,4,13,7,107580,2021-01-25,NA,"Active",NA,"Contractor","Regular",1,"Onsite",5.12
100014,4,13,12,101907,2021-02-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.04
106691,4,13,6,101101,2021-03-06,NA,"Active",NA,"Employee","Temporary",1,"Onsite",5.01
102381,4,13,5,108414,2021-03-09,2025-02-20,"Terminated","Voluntary","Employee","Temporary",1,"Hybrid",3.95
107505,4,13,4,108598,2021-05-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.81
105820,4,13,12,106627,2021-05-29,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.78
106358,4,13,6,106714,2021-06-21,2024-04-22,"Terminated","Voluntary","Employee","Regular",1,"Onsite",2.84
103623,4,13,2,109429,2021-07-06,NA,"Active",NA,"Contractor","Temporary",1,"Hybrid",4.68
100041,4,13,3,109832,2021-08-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.6
104841,4,13,3,104993,2021-08-19,NA,"Active",NA,"Employee","Temporary",1,"Onsite",4.56
107403,4,13,5,104742,2021-08-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.55
102937,4,13,7,103885,2021-11-06,NA,"Active",NA,"Employee","Regular",0.6,"Remote",4.34
101396,4,13,8,100638,2021-11-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.28
105933,4,13,10,101729,2021-12-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.26
108071,4,13,1,108857,2021-12-18,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.22
102668,4,13,1,108565,2022-01-19,2025-06-13,"Terminated","Voluntary","Employee","Regular",1,"Onsite",3.4
102974,4,13,3,102660,2022-01-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.12
105000,4,13,2,105629,2022-02-21,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.05
102677,4,13,7,108754,2022-03-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.02
100312,4,13,4,100725,2022-03-08,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.01
105837,4,13,7,106727,2022-03-16,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",3.98
108019,4,13,9,103734,2022-03-16,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",3.98
102749,4,13,6,107648,2022-03-23,NA,"Active",NA,"Employee","Regular",1,"Remote",3.96
108242,4,13,1,107081,2022-04-27,NA,"Active",NA,"Employee","Regular",0.6,"Remote",3.87
105456,4,13,8,108973,2022-05-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.85
109886,4,13,1,104664,2022-05-16,2026-02-04,"Terminated","Involuntary","Employee","Regular",1,"Onsite",3.72
109704,4,13,1,107181,2022-05-31,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",3.78
108096,4,13,8,106250,2022-07-16,2025-05-24,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",2.85
100996,4,13,6,100756,2022-07-27,2025-10-07,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",3.2
101854,4,13,9,104497,2022-07-31,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.61
108191,4,13,5,102846,2022-08-02,NA,"Active",NA,"Employee","Regular",1,"Remote",3.6
102588,4,13,9,100709,2022-08-03,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",3.6
101671,4,13,2,105318,2022-08-16,2025-03-27,"Terminated","Voluntary","Employee","Regular",1,"Remote",2.61
107107,4,13,1,107508,2022-08-20,NA,"Active",NA,"Employee","Temporary",0.8,"Remote",3.55
107168,4,13,6,106893,2022-09-03,2025-11-23,"Terminated","Involuntary","Employee","Regular",0.8,"Hybrid",3.22
107011,4,13,3,109007,2022-09-04,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.51
106257,4,13,5,101526,2022-09-10,NA,"Active",NA,"Contractor","Regular",1,"Onsite",3.5
104232,4,13,10,108320,2022-09-16,NA,"Active",NA,"Employee","Regular",1,"Remote",3.48
103741,4,13,12,108704,2022-09-19,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.47
103809,4,13,4,107572,2022-09-23,NA,"Active",NA,"Contractor","Regular",1,"Hybrid",3.46
109293,4,13,4,105803,2022-10-19,NA,"Active",NA,"Employee","Regular",1,"Remote",3.39
108585,4,13,7,107095,2022-10-28,NA,"Active",NA,"Employee","Regular",1,"Remote",3.36
103207,4,13,11,107429,2022-11-02,NA,"Active",NA,"Employee","Temporary",1,"Remote",3.35
103144,4,13,12,102007,2022-11-10,NA,"Active",NA,"Employee","Regular",1,"Remote",3.33
106496,4,13,11,109868,2022-11-22,NA,"Active",NA,"Employee","Regular",0.6,"Onsite",3.3
108313,4,13,4,108704,2022-11-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.28
107205,4,13,5,102836,2022-12-08,2025-01-19,"Terminated","Involuntary","Contractor","Regular",1,"Onsite",2.12
101705,4,13,12,100709,2023-02-01,2026-02-12,"Terminated","Reduction in Force","Employee","Temporary",1,"Hybrid",3.03
102293,4,13,8,107454,2023-02-07,2025-09-21,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",2.62
102371,4,13,8,104329,2023-02-11,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.07
106161,4,13,7,108361,2023-03-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.02
101872,4,13,4,103559,2023-03-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.99
102550,4,13,9,106177,2023-03-28,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.95
101563,4,13,2,103650,2023-04-08,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.92
104854,4,13,11,104685,2023-04-19,NA,"Active",NA,"Contractor","Regular",0.8,"Hybrid",2.89
108779,4,13,5,104800,2023-04-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.87
103161,4,13,10,107081,2023-06-06,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.76
107758,4,13,6,103017,2023-06-10,NA,"Active",NA,"Employee","Regular",1,"Remote",2.75
105878,4,13,4,104858,2023-07-13,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",2.66
105191,4,13,10,100981,2023-07-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.62
104054,4,13,6,102634,2023-08-17,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.56
101976,4,13,9,104497,2023-09-11,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",2.49
102081,4,13,10,107181,2023-09-17,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.48
104429,4,13,3,102134,2023-09-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.46
107005,4,13,3,107705,2023-09-29,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.44
104151,4,13,1,109807,2023-10-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.36
108710,4,13,9,105058,2023-11-12,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.32
104439,4,13,1,109693,2023-11-25,NA,"Active",NA,"Employee","Regular",1,"Remote",2.29
103576,4,13,12,102296,2023-12-11,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.24
101079,4,13,10,108505,2023-12-16,NA,"Active",NA,"Employee","Regular",1,"Remote",2.23
102547,4,13,8,107081,2023-12-19,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.22
101560,4,13,12,100382,2024-01-05,2026-01-16,"Terminated","Voluntary","Employee","Regular",1,"Onsite",2.03
100669,4,13,3,103429,2024-01-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.15
104159,4,13,8,106034,2024-01-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.13
103482,4,13,9,106788,2024-01-29,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",2.11
105778,4,13,6,108145,2024-02-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.04
107154,4,13,1,105507,2024-02-26,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.03
100548,4,13,7,101421,2024-02-27,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.03
103314,4,13,6,105350,2024-02-29,NA,"Active",NA,"Employee","Regular",1,"Remote",2.02
103765,4,13,1,107903,2024-02-29,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.02
102781,4,13,8,108326,2024-03-26,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.96
102114,4,13,10,102134,2024-04-19,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.89
104143,4,13,3,100564,2024-05-07,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.84
105721,4,13,1,108228,2024-05-13,NA,"Active",NA,"Contractor","Regular",1,"Onsite",1.82
107620,4,13,10,105803,2024-05-17,2025-11-25,"Terminated","Reduction in Force","Employee","Regular",1,"Hybrid",1.53
108956,4,13,4,101476,2024-05-24,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.79
102304,4,13,5,102484,2024-05-28,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.78
102043,4,13,4,103865,2024-06-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.75
100530,4,13,3,107454,2024-06-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.73
103868,4,13,8,105433,2024-06-16,NA,"Active",NA,"Employee","Temporary",1,"Onsite",1.73
103004,4,13,8,109609,2024-06-18,NA,"Active",NA,"Employee","Regular",0.6,"Onsite",1.73
105435,4,13,11,101182,2024-07-12,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.66
104949,4,13,3,103885,2024-07-24,NA,"Active",NA,"Employee","Regular",0.6,"Onsite",1.63
101305,4,13,8,108991,2024-07-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.62
109433,4,13,1,106202,2024-08-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.6
105756,4,13,4,103098,2024-08-10,NA,"Active",NA,"Employee","Regular",1,"Remote",1.58
106460,4,13,3,108848,2024-08-13,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.57
103971,4,13,3,102050,2024-08-15,NA,"Active",NA,"Employee","Regular",1,"Remote",1.57
101748,4,13,7,100463,2024-08-16,NA,"Active",NA,"Employee","Regular",1,"Remote",1.56
104123,4,13,2,108887,2024-08-19,NA,"Active",NA,"Employee","Regular",1,"Remote",1.56
104755,4,13,7,109921,2024-08-24,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.54
105226,4,13,3,106202,2024-09-03,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.52
106580,4,13,4,105258,2024-09-14,2025-10-17,"Terminated","Voluntary","Employee","Regular",1,"Onsite",1.09
103772,4,13,5,108083,2024-10-30,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.36
104239,4,13,3,108836,2024-11-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.33
102578,4,13,1,106788,2024-12-19,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.22
108816,4,13,2,105150,2025-01-22,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.13
103652,4,13,3,109429,2025-01-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.13
105570,4,13,6,108887,2025-02-01,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.1
100218,4,13,12,103857,2025-02-13,NA,"Active",NA,"Employee","Regular",1,"Remote",1.07
104430,4,13,1,109500,2025-04-24,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.88
105377,4,13,2,107429,2025-04-24,NA,"Active",NA,"Employee","Regular",1,"Remote",0.88
105105,4,13,8,101059,2025-05-29,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",0.78
104209,4,13,12,103432,2025-07-11,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.66
109990,4,13,10,101433,2025-07-21,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.64
106945,4,13,5,109698,2025-08-05,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",0.59
108878,4,13,11,106073,2025-08-13,NA,"Active",NA,"Employee","Regular",1,"Remote",0.57
106132,4,13,4,109815,2025-08-19,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.56
109257,4,13,1,103734,2025-08-24,NA,"Active",NA,"Employee","Regular",1,"Remote",0.54
102524,4,13,8,104637,2025-08-25,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.54
105404,4,13,1,101102,2025-08-31,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.52
107727,4,13,5,104086,2025-09-08,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.5
103938,4,13,1,102112,2025-09-17,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.48
102729,4,13,6,104910,2025-10-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.4
103675,4,13,1,106221,2025-10-28,NA,"Active",NA,"Employee","Regular",0.8,"Remote",0.36
100457,4,13,2,102296,2025-12-12,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.24
101987,4,13,3,105086,2025-12-16,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",0.23
104177,4,13,4,104658,2025-12-27,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.2
107225,4,13,11,107454,2025-12-29,NA,"Active",NA,"Employee","Temporary",1,"Onsite",0.19
103723,4,13,3,101487,2026-01-11,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.16
104749,6,20,8,105361,2013-02-24,NA,"Active",NA,"Employee","Regular",0.8,"Remote",13.04
102213,6,20,10,100848,2013-02-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",13.03
106020,6,20,9,104523,2013-03-08,2024-11-16,"Terminated","Reduction in Force","Employee","Regular",1,"Hybrid",11.69
104067,6,20,12,102533,2013-04-04,2023-07-02,"Terminated","Voluntary","Contractor","Regular",1,"Onsite",10.24
109806,6,20,11,103252,2013-04-14,NA,"Active",NA,"Employee","Regular",0.6,"Remote",12.9
105980,6,20,1,109900,2013-05-27,NA,"Active",NA,"Employee","Regular",1,"Remote",12.79
102856,6,20,11,102863,2013-09-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.5
106538,6,20,9,100322,2013-09-13,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.49
105153,6,20,3,101544,2013-10-05,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.43
104272,6,20,8,108589,2013-11-02,NA,"Active",NA,"Contractor","Regular",1,"Remote",12.35
101542,6,20,1,100993,2013-11-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.33
102981,6,20,1,104446,2014-01-06,NA,"Active",NA,"Employee","Regular",1,"Remote",12.17
109937,6,20,8,105523,2014-02-05,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.09
106392,6,20,5,109443,2014-02-16,2023-03-09,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",9.06
107316,6,20,3,102575,2014-02-27,2025-10-06,"Terminated","Voluntary","Employee","Temporary",0.6,"Remote",11.61
109622,6,20,10,108589,2014-03-21,NA,"Active",NA,"Employee","Regular",1,"Remote",11.97
100812,6,20,4,107105,2014-03-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.96
102386,6,20,4,106421,2014-03-31,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.94
103339,6,20,4,108662,2014-05-01,NA,"Active",NA,"Employee","Temporary",1,"Onsite",11.86
106396,6,20,8,101642,2014-05-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.83
104206,6,20,2,107985,2014-05-17,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.81
107299,6,20,9,102466,2014-06-03,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.77
104319,6,20,1,108389,2014-06-13,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.74
101941,6,20,12,105231,2014-06-18,NA,"Active",NA,"Employee","Regular",1,"Remote",11.73
109109,6,20,1,109705,2014-06-22,2023-08-18,"Terminated","Voluntary","Employee","Regular",0.8,"Onsite",9.16
101457,6,20,6,101618,2014-06-29,NA,"Active",NA,"Employee","Regular",0.6,"Onsite",11.7
104199,6,20,7,104770,2014-08-05,2025-01-27,"Terminated","Voluntary","Employee","Regular",0.6,"Onsite",10.48
106300,6,20,8,104659,2014-08-29,NA,"Active",NA,"Employee","Regular",1,"Remote",11.53
106669,6,20,12,107529,2014-09-14,2024-12-07,"Terminated","Involuntary","Employee","Temporary",1,"Onsite",10.23
106681,6,20,10,108267,2014-09-23,NA,"Active",NA,"Employee","Regular",1,"Remote",11.46
100664,6,20,4,101087,2014-10-05,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",11.43
107817,6,20,12,103387,2014-11-06,NA,"Active",NA,"Employee","Temporary",1,"Onsite",11.34
107848,6,20,8,102003,2014-11-12,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.32
108133,6,20,2,101548,2014-12-06,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.26
101717,6,20,5,109320,2014-12-19,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.22
103209,6,20,1,105799,2014-12-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.2
104504,6,20,9,100334,2015-02-02,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",11.1
104839,6,20,8,105486,2015-02-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.1
105542,6,20,6,102196,2015-03-18,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.98
102858,6,20,1,106084,2015-03-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.96
100869,6,20,4,107771,2015-04-06,NA,"Active",NA,"Employee","Regular",1,"Remote",10.93
106204,6,20,1,102983,2015-04-07,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.92
104305,6,20,5,109252,2015-05-06,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.84
108711,6,20,2,109413,2015-06-10,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.75
108889,6,20,2,105100,2015-06-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.75
102306,6,20,12,102173,2015-07-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.67
106322,6,20,11,102575,2015-08-21,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",10.55
101670,6,20,7,105430,2015-08-23,NA,"Active",NA,"Employee","Temporary",1,"Onsite",10.55
102255,6,20,12,109655,2015-09-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.52
108385,6,20,3,102179,2015-09-23,NA,"Active",NA,"Employee","Regular",1,"Remote",10.46
104496,6,20,4,101241,2015-09-24,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.46
109840,6,20,2,109491,2015-10-09,2023-10-23,"Terminated","Involuntary","Employee","Regular",0.8,"Remote",8.04
108376,6,20,8,101292,2015-12-01,2017-08-05,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",1.68
106142,6,20,9,103387,2015-12-17,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.23
102540,6,20,7,107406,2016-01-13,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.15
106989,6,20,3,109751,2016-01-22,NA,"Active",NA,"Employee","Regular",1,"Remote",10.13
103984,6,20,6,107514,2016-02-17,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.06
108681,6,20,7,101680,2016-02-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.05
107265,6,20,2,104899,2016-03-16,NA,"Active",NA,"Employee","Regular",0.6,"Hybrid",9.98
101227,6,20,8,109291,2016-03-21,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.97
108013,6,20,9,105040,2016-04-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.94
109475,6,20,6,102884,2016-04-03,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.93
106981,6,20,4,103798,2016-04-07,2023-09-08,"Terminated","Voluntary","Employee","Regular",1,"Onsite",7.42
104173,6,20,1,102233,2016-04-16,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",9.9
106565,6,20,10,109320,2016-04-27,2020-12-22,"Terminated","Voluntary","Employee","Regular",1,"Remote",4.65
107021,6,20,4,101810,2016-05-06,NA,"Active",NA,"Employee","Regular",1,"Remote",9.84
106248,6,20,7,101116,2016-05-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.82
109976,6,20,10,106419,2016-05-17,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.81
107216,6,20,5,102100,2016-06-20,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.72
102232,6,20,2,109421,2016-06-30,NA,"Active",NA,"Employee","Regular",1,"Hybrid",9.69
103368,6,20,12,107028,2016-07-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.67
109285,6,20,12,104087,2016-07-14,NA,"Active",NA,"Contractor","Regular",1,"Remote",9.65
107715,6,20,6,100710,2016-07-20,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.64
109987,6,20,4,101053,2016-09-09,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",9.5
107793,6,20,10,108522,2016-10-01,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.44
104581,6,20,1,102016,2016-10-08,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.42
106731,6,20,9,102179,2016-10-20,NA,"Active",NA,"Employee","Regular",1,"Remote",9.39
102322,6,20,1,104523,2016-11-15,NA,"Active",NA,"Employee","Temporary",0.6,"Remote",9.32
108872,6,20,6,105250,2016-12-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.26
104241,6,20,11,103726,2016-12-15,NA,"Active",NA,"Employee","Temporary",0.8,"Hybrid",9.23
102545,6,20,7,103798,2017-01-05,2021-05-14,"Terminated","Voluntary","Employee","Regular",1,"Onsite",4.35
106847,6,20,3,105868,2017-01-08,NA,"Active",NA,"Employee","Regular",1,"Remote",9.17
104059,6,20,8,106664,2017-02-22,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.04
107207,6,20,1,100413,2017-02-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.03
102915,6,20,6,100322,2017-04-03,2024-11-29,"Terminated","Voluntary","Employee","Regular",1,"Onsite",7.66
101081,6,20,9,101384,2017-04-29,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.86
104042,6,20,7,105486,2017-06-02,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",8.77
104821,6,20,10,103798,2017-07-01,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.69
105995,6,20,4,101252,2017-07-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.69
103540,6,20,3,108358,2017-07-03,2024-02-25,"Terminated","Involuntary","Employee","Regular",1,"Remote",6.65
102570,6,20,8,108633,2017-07-04,NA,"Active",NA,"Employee","Regular",1,"Remote",8.68
105331,6,20,10,104446,2017-07-20,2024-05-10,"Terminated","Voluntary","Employee","Regular",1,"Onsite",6.81
106540,6,20,6,109210,2017-07-25,NA,"Active",NA,"Employee","Regular",0.6,"Hybrid",8.62
104449,6,20,9,107328,2017-08-07,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.59
108821,6,20,5,105430,2017-08-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.55
108379,6,20,12,104947,2017-08-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.54
